short_name_etf,ticker_etf_yf,ticker_etf,devise,place_boursiere_etf,volume_moyen,frais_pct
Amundi CAC 40 Daily (-2x) Inver,BX4.PA,BX4,EUR,PAR,13349470.0,0.6
Amundi EURO STOXX 50 Daily (-2x,BXX.PA,BXX,EUR,PAR,842374.0,0.6
iShares MSCI World Swap PEA UCI,WPEA.PA,WPEA,EUR,PAR,684088.0,
AMUNDI PEA MONDE MSCI World UCI,DCAM.PA,DCAM,EUR,PAR,563067.0,
Amundi ShortDAX Daily (-2x) Inv,DSD.PA,DSD,EUR,PAR,274818.0,0.6
Amundi MSCI Emerging Markets Sw,AEEM.PA,AEEM,EUR,PAR,255078.0,0.2
Amundi MSCI Greece UCITS ETF Di,GRE.PA,GRE,EUR,PAR,228283.0,0.45
AMUNDI STOXX EUROPE DEFENSE UCI,DEFS.PA,DEFS,EUR,PAR,219445.0,0.35
Amundi CAC 40 Daily (-1x) Inver,SHC.PA,SHC,EUR,PAR,179368.0,0.4
Amundi CAC 40 Daily (2x) Levera,LVC.PA,LVC,EUR,PAR,175562.0,0.4
HSBC HANG SENG TECH UCITS ETF,HSTE.PA,HSTE,EUR,PAR,168107.0,0.5
BNP Paribas Easy S&P 500 UCITS ,ESE.PA,ESE,EUR,PAR,137396.0,
Amundi STOXX Europe 600 Banks U,BNK.PA,BNK,EUR,PAR,118774.0,0.3
iShares Global Aerospace & Defe,DFND.PA,DFND,EUR,PAR,112646.0,0.35
BNP Paribas Easy Stoxx Europe 6,ETZ.PA,ETZ,EUR,PAR,102795.0,
Amundi MSCI World (2x) Leverage,LWLD.PA,LWLD,EUR,PAR,97541.0,
Amundi EURO STOXX 50 II UCITS E,MSE.PA,MSE,EUR,PAR,90951.0,0.2
BNP PARIBAS EASY Bloomberg Euro,GUARD.PA,GUARD,EUR,PAR,74733.0,
BNP PARIBAS EASY MSCI EMU Min T,EEMU.PA,EEMU,EUR,PAR,70263.0,
AMUNDI MSCI WORLD SCREENED UCIT,WLSC.PA,WLSC,EUR,PAR,56273.0,
Amundi MSCI USA Daily (2x) Leve,CL2.PA,CL2,EUR,PAR,54984.0,
AMUNDI PEA EURO COURT TERME UCI,OBLI.PA,OBLI,EUR,PAR,52056.0,0.4
BNP Paribas Easy MSCI Japan Min,EJAP.PA,EJAP,EUR,PAR,49648.0,
Amundi PEA S&P 500 UCITS ETF Ac,PSP5.PA,PSP5,EUR,PAR,49485.0,0.12
Amundi MSCI India Swap UCITS ET,INR.PA,INR,EUR,PAR,47276.0,0.85
BNP PARIBAS EASY MSCI Europe Mi,EEUE.PA,EEUE,EUR,PAR,47223.0,
BNP PARIBAS EASY MSCI Emerging ,EEMK.PA,EEMK,EUR,PAR,45333.0,
Amundi PEA Emergent (MSCI Emerg,PAEEM.PA,PAEEM,EUR,PAR,44200.0,
Amundi CAC 40 UCITS ETF Acc,CACC.PA,CACC,EUR,PAR,41841.0,0.25
Amundi PEA Chine (MSCI China) S,PASI.PA,PASI,EUR,PAR,41763.0,0.65
Amundi PEA Nasdaq-100 UCITS ETF,PUST.PA,PUST,EUR,PAR,41657.0,0.3
BNP Paribas Easy EURO STOXX 50 ,ETDD.PA,ETDD,EUR,PAR,40722.0,
HSBC MSCI CHINA ETF,CNY.PA,CNY,EUR,PAR,40101.0,0.3
Amundi EURO STOXX 50 Daily (-1x,BSX.PA,BSX,EUR,PAR,39213.0,0.4
BNP PARIBAS EASY ESG Enhanced E,AEMUS.PA,AEMUS,EUR,PAR,38832.0,
Amundi Smart Overnight Return U,CSH2.PA,CSH2,EUR,PAR,37881.0,0.1
Amundi MSCI USA Daily (-1x) Inv,DSP5.PA,DSP5,EUR,PAR,36814.0,0.6
Amundi PEA Asie Emergente (MSCI,PAASI.PA,PAASI,EUR,PAR,36014.0,
iShares iBonds Dec 2028 Term  C,B28A.PA,B28A,EUR,PAR,35053.0,
Amundi Core MSCI Europe UCITS E,CEU2.PA,CEU2,EUR,PAR,35029.0,0.12
VanEck Crypto and Blockchain In,DAPP.PA,DAPP,EUR,PAR,34455.0,0.65
AMUNDI MSCI USA SCREENED UCITS ,USAS.PA,USAS,EUR,PAR,33457.0,
Amundi CAC 40 UCITS ETF Dist,CAC.PA,CAC,EUR,PAR,33033.0,0.25
BNP PARIBAS EASY MSCI USA Min T,ENAM.PA,ENAM,EUR,PAR,32697.0,
Amundi Core S&P 500 Swap UCITS ,SP5.PA,SP5,EUR,PAR,28817.0,0.05
BNP Paribas Easy MSCI World Min,WEMT2.PA,WEMT2,EUR,PAR,28639.0,
Amundi Core Stoxx Europe 600 UC,MEUD.PA,MEUD,EUR,PAR,28231.0,0.07
VanEck Rare Earth and Strategic,REMX.PA,REMX,EUR,PAR,27883.0,0.59
Amundi Stoxx Europe Select Divi,SEL.PA,SEL,EUR,PAR,26777.0,0.3
iSh AI Innovation Active UCITS ,IART.PA,IART,EUR,PAR,26315.0,
Amundi MSCI Brazil UCITS ETF Ac,RIO.PA,RIO,EUR,PAR,26099.0,0.65
Amundi Core Nasdaq-100 Swap UCI,UST.PA,UST,EUR,PAR,25391.0,0.22
Amundi Core MSCI EMU UCITS ETF ,MFE.PA,MFE,EUR,PAR,24727.0,0.12
iShares S&P 500 Swap PEA UCITS ,SPEA.PA,SPEA,EUR,PAR,24347.0,
BNP Paribas Easy Bloomberg Barc,JBEM.PA,JBEM,EUR,PAR,24061.0,
VanEck Defense UCITS ETF,DFNS.PA,DFNS,EUR,PAR,23592.0,0.55
Amundi PEA S&P 500 UCITS ETF EU,PSPH.PA,PSPH,EUR,PAR,23327.0,0.12
Amundi PEA Inde (MSCI India) UC,PINR.PA,PINR,EUR,PAR,23323.0,0.85
AMUNDI MSCI SWITZERLAND UCITS E,CSW.PA,CSW,EUR,PAR,23298.0,0.25
iShares iBonds Dec 2027 Term  C,IB27.PA,IB27,EUR,PAR,22960.0,
iShares MSCI EM ex-China UCITS ,MTPI.PA,MTPI,EUR,PAR,22142.0,0.25
Amundi Euro Stoxx Banks UCITS E,BNKE.PA,BNKE,EUR,PAR,21978.0,0.3
Amundi Euro Government Green Bo,ERTH.PA,ERTH,EUR,PAR,21494.0,0.2
Amundi NYSE Arca Gold,GLDM.PA,GLDM,EUR,PAR,19235.0,0.65
Amundi PEA Amerique Latine (MSC,PALAT.PA,PALAT,EUR,PAR,18275.0,
Amundi EUR Corporate Bond ESG -,ECRP.PA,ECRP,EUR,PAR,17971.0,0.14
iShares MSCI Global Semiconduct,SEME.PA,SEME,EUR,PAR,17426.0,0.35
AMUNDI MSCI EM ASIA UCITS ETF -,AASI.PA,AASI,EUR,PAR,17312.0,0.2
Amundi MSCI World Swap UCITS ET,EWLD.PA,EWLD,EUR,PAR,16856.0,0.38
Amundi EURO STOXX 50 Daily (2x),LVE.PA,LVE,EUR,PAR,16518.0,0.4
Future of Defence UCITS ETF - A,NATO.PA,NATO,EUR,PAR,16009.0,
Amundi PEA S&P 500 Screened UCI,PE500.PA,PE500,EUR,PAR,16004.0,
Amundi PEA MSCI Europe UCITS ET,PCEU.PA,PCEU,EUR,PAR,15696.0,
Amundi PEA US Tech Screened UCI,PANX.PA,PANX,EUR,PAR,15584.0,
Amundi Core EURO STOXX 50 UCITS,C50.PA,C50,EUR,PAR,15433.0,0.09
Amundi MSCI World ESG Broad Tra,CLWD.PA,CLWD,EUR,PAR,14874.0,0.2
BNP Paribas Easy EUR Corp Bond ,SRIC.PA,SRIC,EUR,PAR,14539.0,
iShares iBonds Dec 2035 Term  C,IG35.PA,IG35,EUR,PAR,14525.0,
Amundi MSCI Europe ESG Selectio,ESGE.PA,ESGE,EUR,PAR,14062.0,0.2
Amundi European Strategic Auton,INDEP.PA,INDEP,EUR,PAR,13271.0,
BNP Paribas Easy S&P 500 Scored,SPEEU.PA,SPEEU,EUR,PAR,13214.0,
BNP PARIBAS EASY MSCI Pacific e,EPEJ.PA,EPEJ,EUR,PAR,13191.0,
Invesco S&P 500 High Dividend L,HDLV.PA,HDLV,EUR,PAR,13046.0,
SPDR S&P Euro Dividend Aristocr,EUDV.PA,EUDV,EUR,PAR,12879.0,0.3
BNP PARIBAS EASY ESG ENHANCED W,AWDSE.PA,AWDSE,EUR,PAR,12656.0,
AMUNDI MSCI EM LATIN AMERICA UC,ALAT.PA,ALAT,EUR,PAR,12340.0,0.2
Amundi PEA Japon (TOPIX) UCITS ,PTPXE.PA,PTPXE,EUR,PAR,11037.0,
Amundi MSCI Europe SRI Climate ,EUSRI.PA,EUSRI,EUR,PAR,10812.0,0.18
Amundi MSCI Semiconductors UCIT,CHIP.PA,CHIP,EUR,PAR,10692.0,0.35
SPDR MSCI All Country World Inv,IMIE.PA,IMIE,EUR,PAR,10530.0,0.4
Amundi S&P 500 Swap UCITS ETF E,500.PA,500,EUR,PAR,10203.0,0.15
Amundi EUR Overnight Return UCI,CSH.PA,CSH,EUR,PAR,10070.0,0.1
BNP Paribas Easy FTSE EPRA/NARE,EEE.PA,EEE,EUR,PAR,10049.0,
Amundi MSCI Eastern Europe Ex R,CEC.PA,CEC,EUR,PAR,9751.0,0.5
Amundi PEA Asie Pacifique (MSCI,PAEJ.PA,PAEJ,EUR,PAR,9746.0,0.6
VanEck Uranium and Nuclear Tech,NUCL.PA,NUCL,EUR,PAR,9713.0,0.55
Amundi Bloomberg Equal-weight C,COMO.PA,COMO,EUR,PAR,9683.0,0.3
iShares MSCI USA Swap UCITS ETF,MUSA.PA,MUSA,EUR,PAR,9502.0,0.05
Amundi Core EUR Corporate Bond ,PRAC.PA,PRAC,EUR,PAR,9455.0,0.07
Amundi MSCI World Climate Paris,PABW.PA,PABW,EUR,PAR,9384.0,0.2
Amundi Core MSCI Emerging Marke,AEME.PA,AEME,EUR,PAR,9243.0,0.18
iShares iBonds Dec 2026 Term  C,B26A.PA,B26A,EUR,PAR,9154.0,
Amundi Label ISR Actions Europe,ISRA.PA,ISRA,EUR,PAR,9128.0,
Amundi S&P Eurozone Climate Par,EPAB.PA,EPAB,EUR,PAR,9052.0,0.2
BNP PARIBAS EASY ESG ENHANCED U,AUSSE.PA,AUSSE,EUR,PAR,9015.0,
Future of European Defence Scre,ARMY.PA,ARMY,EUR,PAR,8901.0,
Amundi MSCI World Swap II UCITS,WLD.PA,WLD,EUR,PAR,8446.0,0.3
BNP PARIBAS EASY ECPI CIRCULAR ,REUSE.PA,REUSE,EUR,PAR,8357.0,
HSBC MSCI China A UCITS ETF USD,HCAS.PA,HCAS,EUR,PAR,8301.0,
Amundi Core MSCI World UCITS ET,MWRD.PA,MWRD,EUR,PAR,8124.0,0.12
HSBC SP 500 ETF,HHH.PA,HHH,EUR,PAR,8087.0,0.09
Amundi PEA Emergent EMEA (MSCI ,PLEM.PA,PLEM,EUR,PAR,7940.0,0.55
iShares iBonds Dec 2025 Term  C,IB25.PA,IB25,EUR,PAR,7870.0,
BNP Paribas EASY CAC 40(R) ESG ,E40.PA,E40,EUR,PAR,7863.0,
BNP Paribas Easy JPM ESG EMU Go,GEMU.PA,GEMU,EUR,PAR,7806.0,
BNP Paribas Easy EUR Overnight ,CASHE.PA,CASHE,EUR,PAR,7748.0,
Amundi STOXX Europe 600 Healthc,HLT.PA,HLT,EUR,PAR,7703.0,0.3
Amundi PEA Luxe Monde UCITS ETF,MLUX.PA,MLUX,EUR,PAR,7632.0,
Amundi Fixed Maturity 2030 Euro,FM30.PA,FM30,EUR,PAR,7572.0,
Amundi EUR Corporate Bond 0-3Y ,ECRP3.PA,ECRP3,EUR,PAR,7518.0,0.12
21Shares Lido DAO ETP,LIDO.PA,LIDO,EUR,PAR,7501.0,
Amundi DAX II UCITS ETF Acc,DAX.PA,DAX,EUR,PAR,7452.0,0.15
Amundi S&P World Communication ,TELW.PA,TELW,EUR,PAR,7188.0,0.18
Amundi MSCI Water UCITS ETF Dis,WAT.PA,WAT,EUR,PAR,7174.0,0.6
Amundi S&P 500 Screened UCITS E,S500H.PA,S500H,EUR,PAR,7165.0,0.28
BNP PARIBAS EASY FTSE EPRA NARE,GREAL.PA,GREAL,EUR,PAR,7097.0,
iShares J.P. Morgan EM Local Go,EMGA.PA,EMGA,EUR,PAR,7038.0,
BNP PARIBAS EASY ENERGY & METAL,EMEH.PA,EMEH,EUR,PAR,6981.0,
BNP Paribas Easy MSCI World SRI,EMWE.PA,EMWE,EUR,PAR,6955.0,
Amundi S&P World Energy Screene,NRGW.PA,NRGW,EUR,PAR,6924.0,0.18
Amundi MSCI EUROPE SCREENED UCI,EUSC.PA,EUSC,EUR,PAR,6914.0,
BNP PARIBAS EASY MSCI Japan Min,EJAH.PA,EJAH,EUR,PAR,6786.0,
Amundi STOXX Europe 600 Basic R,BRES.PA,BRES,EUR,PAR,6609.0,0.3
BNP Paribas Easy MSCI Emerging ,EMIS.PA,EMIS,EUR,PAR,6602.0,
Amundi PEA Eau (MSCI Water) UCI,AWAT.PA,AWAT,EUR,PAR,6551.0,0.6
HSBC EURO STOXX 50 ETF,50E.PA,50E,EUR,PAR,6421.0,0.05
HSBC MSCI WORLD,WRD.PA,WRD,EUR,PAR,6388.0,0.15
Amundi Euro Aggregate Bond ESG ,EGRI.PA,EGRI,EUR,PAR,6329.0,0.16
SPDR S&P 400 US Mid Cap UCITS E,SPY4.PA,SPY4,EUR,PAR,6225.0,0.3
HSBC MSCI Europe UCITS ETF EUR ,HMES.PA,HMES,EUR,PAR,6171.0,
Amundi MSCI AC Asia Pacific Ex ,AEJ.PA,AEJ,EUR,PAR,6155.0,0.6
Amundi MSCI Emerging Markets SR,EMSRI.PA,EMSRI,EUR,PAR,6075.0,0.25
Amundi S&P World Materials Scre,MATW.PA,MATW,EUR,PAR,5976.0,0.18
Amundi STOXX Europe 600 Technol,TNO.PA,TNO,EUR,PAR,5901.0,0.3
BNP PARIBAS EASY ESG ENHANCED J,AJASE.PA,AJASE,EUR,PAR,5649.0,
VanEck Gold Miners UCITS ETF,GDX.PA,GDX,EUR,PAR,5644.0,0.53
Amundi STOXX Europe 600 Telecom,TELE.PA,TELE,EUR,PAR,5578.0,0.3
Amundi PEA Immobilier Europe (F,PMEH.PA,PMEH,EUR,PAR,5497.0,0.4
21Shares Bitcoin ETP - ABTC,ABTC.PA,ABTC,EUR,PAR,5428.0,
MELANION BITCOIN EQUITIES UCITS,BTC.PA,BTC,EUR,PAR,5373.0,
Amundi FTSE MIB UCITS ETF Dist,MIB.PA,MIB,EUR,PAR,5370.0,0.35
Amundi Core FTSE 100 Swap UCITS,L100.PA,L100,EUR,PAR,5334.0,0.14
Amundi MSCI Water UCITS ETF Acc,WATC.PA,WATC,EUR,PAR,5288.0,0.6
Amundi Label ISR Actions Monde ,ISRM.PA,ISRM,EUR,PAR,5243.0,
iShares Global Clean Energy Tra,INRE.PA,INRE,EUR,PAR,5203.0,
Amundi Fixed Maturity 2028 Euro,FM28.PA,FM28,EUR,PAR,5175.0,0.09
HSBC MSCI EUROPE ETF,HEU.PA,HEU,EUR,PAR,5061.0,0.2
WisdomTree Europe Defence UCITS,WDEF.PA,WDEF,EUR,PAR,4990.0,
Amundi S&P 500 Equal Weight ESG,MWOQ.PA,MWOQ,EUR,PAR,4975.0,0.2
AMUNDI STOXX EUROPE 600 ESG,C6E.PA,C6E,EUR,PAR,4941.0,0.18
BNP PARIBAS EASY S&P 500 SCORED,SPEUH.PA,SPEUH,EUR,PAR,4919.0,
AMUNDI CAC 40 ESG UCITS ETF Acc,C40.PA,C40,EUR,PAR,4807.0,0.25
SPDR MSCI Europe Industrials UC,STQ.PA,STQ,EUR,PAR,4757.0,0.18
Amundi MSCI China ESG Selection,ASI.PA,ASI,EUR,PAR,4724.0,0.65
Amundi MSCI Robotics & AI UCITS,GOAI.PA,GOAI,EUR,PAR,4706.0,0.4
BNP PARIBAS EASY MSCI China Min,CHINE.PA,CHINE,EUR,PAR,4670.0,
Amundi Nasdaq-100 Daily (2x) Le,LQQ.PA,LQQ,EUR,PAR,4665.0,0.6
BNP Paribas Easy MSCI Europe SR,SRIEC.PA,SRIEC,EUR,PAR,4585.0,
VanEck Solana ETN,VSOL.PA,VSOL,EUR,PAR,4572.0,
AMUNDI EUR CORPORATE BOND 1-5Y ,EBBB.PA,EBBB,EUR,PAR,4564.0,0.2
HSBC MSCI EMERGING MARKETS ISLA,HIES.PA,HIES,EUR,PAR,4416.0,
BNP PARIBAS EASY ECPI GLOBAL ES,BLUE.PA,BLUE,EUR,PAR,4413.0,
HSBC MSCI Emerging Markets UCIT,HEMA.PA,HEMA,EUR,PAR,4393.0,
Amundi S&P 500 Climate Paris Al,PABH.PA,PABH,EUR,PAR,4364.0,0.25
Amundi DJ Global Titans 50 UCIT,MGT.PA,MGT,EUR,PAR,4347.0,0.4
Amundi Core Euro Government Bon,EGOV.PA,EGOV,EUR,PAR,4230.0,0.09
SPDR MSCI Europe Financials UCI,STZ.PA,STZ,EUR,PAR,4158.0,0.18
Amundi Global Gender Equality,ELLE.PA,ELLE,EUR,PAR,4156.0,0.2
Amundi STOXX Europe 600 Energy ,ENRG.PA,ENRG,EUR,PAR,4148.0,0.3
BNP Paribas Easy MSCI USA SRI P,EKLDC.PA,EKLDC,EUR,PAR,4017.0,
Amundi Euro Government Bond 7-1,MTD.PA,MTD,EUR,PAR,4000.0,0.15
Amundi MSCI New Energy UCITS ET,NRJ.PA,NRJ,EUR,PAR,3931.0,0.6
BNP Paribas Easy MSCI EMU SRI P,MUSRI.PA,MUSRI,EUR,PAR,3781.0,
Amundi Nasdaq-100 Swap UCITS ET,ANX.PA,ANX,EUR,PAR,3725.0,0.23
Amundi MSCI Japan SRI Climate P,JPX4.PA,JPX4,EUR,PAR,3713.0,0.18
Amundi MSCI Smart Mobility UCIT,ELCR.PA,ELCR,EUR,PAR,3708.0,0.45
Amundi STOXX Europe 600 Insuran,INS.PA,INS,EUR,PAR,3637.0,0.3
Amundi FTSE EPRA NAREIT Global ,EPRA.PA,EPRA,EUR,PAR,3624.0,0.24
iShares Digital Entertainment a,DGGE.PA,DGGE,EUR,PAR,3505.0,
21Shares Ethereum Staking ETP,AETH.PA,AETH,EUR,PAR,3430.0,
BNP Paribas Easy JPM ESG EMBI G,EMBH.PA,EMBH,EUR,PAR,3404.0,
Amundi CAC 40 UCITS ETF S - Acc,CA40.PA,CA40,EUR,PAR,3396.0,
iShares Diversified Commodity S,CMSE.PA,CMSE,EUR,PAR,3394.0,
Amundi Euro Government Bond 1-3,MTA.PA,MTA,EUR,PAR,3336.0,0.15
Amundi LevDax Daily (2x) levera,LVD.PA,LVD,EUR,PAR,3329.0,0.35
Amundi Label ISR Credit USD UCI,ISCH.PA,ISCH,EUR,PAR,3324.0,
VanEck Bitcoin ETN,VBTC.PA,VBTC,EUR,PAR,3253.0,
Amundi PEA S&P US Industrials S,PDJE.PA,PDJE,EUR,PAR,3191.0,0.5
Amundi MSCI Korea UCITS ETF Acc,KRW.PA,KRW,EUR,PAR,3167.0,0.45
AMUNDI RUSSELL 2000 UCITS ETF -,RS2K.PA,RS2K,EUR,PAR,3148.0,0.35
SPDR MSCI Europe Energy UCITS E,STN.PA,STN,EUR,PAR,3113.0,0.18
Amundi MSCI USA ESG Leaders UCI,USAL.PA,USAL,EUR,PAR,3105.0,0.17
AMUNDI JAPAN TOPIX UCITS ETF - ,TPXE.PA,TPXE,EUR,PAR,3087.0,0.2
iShares  Short Term Swap PEA ET,EPEA.PA,EPEA,EUR,PAR,3068.0,
SPDR MSCI Europe Health Care UC,STW.PA,STW,EUR,PAR,3060.0,0.18
VanEck Space Innovators UCITS E,JEDI.PA,JEDI,EUR,PAR,3037.0,0.55
iShares iBonds Dec 2029 Term EU,29GI.PA,29GI,EUR,PAR,3026.0,
VanEck Junior Gold Miners UCITS,GDXJ.PA,GDXJ,EUR,PAR,2933.0,0.55
Amundi Fixed Maturity 2027 Euro,FM27.PA,FM27,EUR,PAR,2818.0,0.09
BNP Paribas Easy MSCI World UCI,WETFE.PA,WETFE,EUR,PAR,2800.0,
Amundi Label ISR Credit EUR UCI,ISRC.PA,ISRC,EUR,PAR,2798.0,
Amundi MSCI Europe Climate Pari,LWCE.PA,LWCE,EUR,PAR,2750.0,0.15
Amundi Euro Government Bond 3-5,MTB.PA,MTB,EUR,PAR,2736.0,0.15
BNP Paribas Easy EUR High Yield,HYSRI.PA,HYSRI,EUR,PAR,2714.0,
AMUNDI CAC 40 ESG UCITS ETF Dis,C4D.PA,C4D,EUR,PAR,2703.0,0.25
Amundi Euro Government Bond 25+,MTH.PA,MTH,EUR,PAR,2690.0,0.07
Amundi Fixed Maturity 2029 Euro,FM29.PA,FM29,EUR,PAR,2682.0,0.09
Amundi S&P World Consumer Discr,CODW.PA,CODW,EUR,PAR,2672.0,0.18
SPDR Russell 2000 U.S. Small Ca,R2US.PA,R2US,EUR,PAR,2654.0,0.3
Amundi MSCI EMU ESG Selection -,CMU.PA,CMU,EUR,PAR,2650.0,0.25
SPDR MSCI Emerging Markets UCIT,EMRG.PA,EMRG,EUR,PAR,2629.0,0.42
Amundi MSCI Turkey UCITS ETF Ac,TUR.PA,TUR,EUR,PAR,2622.0,0.45
VanEck Ethereum ETN,VETH.PA,VETH,EUR,PAR,2617.0,
Amundi IBEX 35 UCITS ETF - Acc,CS1.PA,CS1,EUR,PAR,2589.0,0.3
Amundi STOXX Europe 600 Consume,TRV.PA,TRV,EUR,PAR,2587.0,0.3
BNP Paribas Easy ESG Enhanced E,ACE32.PA,ACE32,EUR,PAR,2419.0,
Amundi MSCI EMU Value Factor,VAL.PA,VAL,EUR,PAR,2324.0,0.4
Amundi Euro Government Bond 10-,MTE.PA,MTE,EUR,PAR,2323.0,0.15
Amundi STOXX Europe 600 Utiliti,UTI.PA,UTI,EUR,PAR,2314.0,0.3
Amundi MSCI EMU High Dividend U,CD8.PA,CD8,EUR,PAR,2301.0,
SPDR MSCI Japan UCITS ETF,JPJY.PA,JPJY,JPY,PAR,2301.0,0.12
BNP Paribas Easy EUR Aggregate ,BSRIC.PA,BSRIC,EUR,PAR,2268.0,
AMUNDI FLOATING RATE EURO CORPO,AFRN.PA,AFRN,EUR,PAR,2263.0,0.18
Amundi S&P Eurozone Dividend Ar,EDIV.PA,EDIV,EUR,PAR,2253.0,0.3
Amundi MSCI Europe UCITS ETF Ac,MEU.PA,MEU,EUR,PAR,2185.0,0.25
Amundi Japan TOPIX II UCITS ETF,JPN.PA,JPN,EUR,PAR,2091.0,0.45
SPDR MSCI Europe Technology UCI,STK.PA,STK,EUR,PAR,2012.0,0.18
AMUNDI FTSE EPRA EUROPE REAL ES,MEH.PA,MEH,EUR,PAR,1955.0,0.3
Amundi MSCI Digital Economy UCI,EBUY.PA,EBUY,EUR,PAR,1954.0,0.45
iShares iBonds Dec 2027 Term Co,IBE7.PA,IBE7,EUR,PAR,1926.0,
BNP Paribas Easy MSCI Japan SRI,SRIJ.PA,SRIJ,EUR,PAR,1918.0,
iShares China CNY Bond UCITS ET,CYEA.PA,CYEA,EUR,PAR,1883.0,0.35
AXA IM Euro Credit PAB UCITS ET,AIPE.PA,AIPE,EUR,PAR,1882.0,
21Shares Chainlink ETP,ALINK.PA,ALINK,EUR,PAR,1881.0,
WisdomTree Quantum Computing UC,WQTM.PA,WQTM,EUR,PAR,1870.0,
Bitwise Core Bitcoin ETP (BTC1),BTC1.PA,BTC1,EUR,PAR,1868.0,
Amundi Global Aggregate Green B,CLIM.PA,CLIM,EUR,PAR,1836.0,0.25
Invesco EURO STOXX High Dividen,EUHD.PA,EUHD,EUR,PAR,1832.0,
iShares iBonds Dec 2030 Term EU,30IG.PA,30IG,EUR,PAR,1800.0,
Invesco EQQQ Nasdaq-100 UCITS E,EQQQ.PA,EQQQ,EUR,PAR,1794.0,0.3
Amundi Stoxx Europe 50 UCITS ET,C5E.PA,C5E,EUR,PAR,1767.0,
VanEck Semiconductor UCITS ETF,SMH.PA,SMH,EUR,PAR,1754.0,0.35
Amundi STOXX Europe 600 Industr,IND.PA,IND,EUR,PAR,1721.0,0.3
Amundi MSCI Disruptive Technolo,UNIC.PA,UNIC,EUR,PAR,1685.0,0.45
Amundi S&P World Consumer Stapl,COSW.PA,COSW,EUR,PAR,1670.0,0.18
