short_name_etf,ticker_etf_yf,ticker_etf,devise,place_boursiere_etf,volume_moyen,frais_pct
Amundi Euro Government Bond 0-6,C3M.PA,C3M,EUR,PAR,1660.0,
21Shares Algorand ETP,ALGO.PA,ALGO,EUR,PAR,1638.0,
BNP Paribas Easy MSCI World ESG,WEMTH.PA,WEMTH,EUR,PAR,1624.0,
Amundi MSCI China Tech UCITS ET,CC1.PA,CC1,EUR,PAR,1590.0,0.55
WisdomTree Cybersecurity UCITS ,WCBR.PA,WCBR,EUR,PAR,1545.0,
VanEck Polkadot ETN,VDOT.PA,VDOT,EUR,PAR,1536.0,
SPDR MSCI All Country World UCI,ACWE.PA,ACWE,EUR,PAR,1521.0,0.4
VanEck S&P Global Mining UCITS ,GDIG.PA,GDIG,EUR,PAR,1502.0,0.5
Amundi S&P World Industrials Sc,INDW.PA,INDW,EUR,PAR,1493.0,0.18
Franklin US Mega Cap 100 UCITS ,US100.PA,US100,EUR,PAR,1488.0,
Making Europe Great Again UCITS,GR8.PA,GR8,EUR,PAR,1465.0,
Amundi MSCI Emerging Markets ES,CLEM.PA,CLEM,EUR,PAR,1440.0,0.18
VanEck Morningstar US ESG Wide ,MOAT.PA,MOAT,EUR,PAR,1436.0,0.49
BNP Paribas Easy ECPI Global ES,HYDRO.PA,HYDRO,EUR,PAR,1411.0,
Amundi EUR Corporate Bond Clima,CRP.PA,CRP,EUR,PAR,1405.0,0.14
EMQQ Emerging Markets Internet ,EMQQ.PA,EMQQ,EUR,PAR,1393.0,0.86
HSBC MSCI EUROPE ISLAMIC SCREEN,HIPS.PA,HIPS,EUR,PAR,1377.0,
BNPP EASY JPM ESG EMU Gov 10Y+ ,GOD10.PA,GOD10,EUR,PAR,1362.0,
HSBC MSCI CANADA ETF,HCAN.PA,HCAN,EUR,PAR,1354.0,0.35
Amundi S&P Global Health Care E,GLHL.PA,GLHL,EUR,PAR,1344.0,0.18
Invesco FTSE RAFI Europe UCITS ,PEF.PA,PEF,EUR,PAR,1311.0,
Amundi MSCI Europe ESG Broad Tr,CEU.PA,CEU,EUR,PAR,1284.0,0.12
Gold Miners Screened UCITS ETF,ESGO.PA,ESGO,EUR,PAR,1277.0,
Amundi MSCI China UCITS ETF Acc,LCCN.PA,LCCN,EUR,PAR,1241.0,0.29
Amundi MSCI EMU ESG Broad Trans,MFED.PA,MFED,EUR,PAR,1197.0,0.12
Amundi MSCI USA ESG Broad Trans,USAC.PA,USAC,EUR,PAR,1179.0,0.07
Bitwise Physical Ethereum ETP,ZETH.PA,ZETH,EUR,PAR,1156.0,
Amundi MSCI North America ESG B,NRAM.PA,NRAM,EUR,PAR,1123.0,0.15
Amundi MSCI World Health Care U,HLTW.PA,HLTW,EUR,PAR,1117.0,0.3
WisdomTree Uranium and Nuclear ,NCLR.PA,NCLR,EUR,PAR,1111.0,
Amundi US Inflation Expectation,INFU.PA,INFU,EUR,PAR,1109.0,0.25
BNP Paribas Easy ESG Eurozone B,BIODV.PA,BIODV,EUR,PAR,1098.0,
Amundi Italy MIB ESG UCITS ETF ,FMI.PA,FMI,EUR,PAR,1093.0,0.18
Amundi Core Global Government B,GGOV.PA,GGOV,EUR,PAR,1089.0,0.2
Amundi Fixed Maturity 2026 Euro,FM26.PA,FM26,EUR,PAR,1087.0,0.09
Amundi MSCI EMU Climate Paris A,PABZ.PA,PABZ,EUR,PAR,1086.0,0.15
Amundi MSCI World ESG Selection,MWOS.PA,MWOS,EUR,PAR,1085.0,0.2
BNP Paribas EASY S&P 500 II,SPTRE.PA,SPTRE,EUR,PAR,1083.0,
Invesco Global Buyback Achiever,BUYB.PA,BUYB,EUR,PAR,1079.0,
SPDR MSCI Europe Small Cap UCIT,SMC.PA,SMC,EUR,PAR,1066.0,0.3
Amundi EUR High Yield Corporate,HYCC.PA,HYCC,EUR,PAR,1055.0,0.25
AMUNDI EURO GOVERNMENT TILTED G,CB3.PA,CB3,EUR,PAR,1055.0,0.14
AMUNDI MSCI Europe High Dividen,CD9.PA,CD9,EUR,PAR,1019.0,0.23
HSBC MSCI JAPAN ISLAMIC SCREENE,HIJS.PA,HIJS,EUR,PAR,1016.0,
SPDR Bloomberg Euro Aggregate B,EAGG.PA,EAGG,EUR,PAR,992.0,0.17
SPDR MSCI Europe Communication ,STT.PA,STT,EUR,PAR,981.0,0.18
ODDO BHF Global Equity Active U,OBGE.PA,OBGE,EUR,PAR,953.0,
Amundi MSCI Indonesia UCITS ETF,INDO.PA,INDO,EUR,PAR,952.0,0.45
BNP Paribas Easy MSCI Europe Sm,EESM.PA,EESM,EUR,PAR,948.0,
21Shares Crypto Basket Index ET,HODL.PA,HODL,EUR,PAR,946.0,
Amundi MSCI World Information T,TNOW.PA,TNOW,EUR,PAR,944.0,0.3
Amundi Label ISR Actions USA UC,ISUH.PA,ISUH,EUR,PAR,940.0,
Amundi Global Luxury UCITS ETF ,GLUX.PA,GLUX,EUR,PAR,936.0,0.25
Amundi UK Government Inflation-,GILI.PA,GILI,EUR,PAR,920.0,0.07
SPDR MSCI Europe Utilities UCIT,STU.PA,STU,EUR,PAR,911.0,0.18
Amundi PEA S&P US Consumer Stap,COSE.PA,COSE,EUR,PAR,896.0,
Amundi Euro Government Inflatio,MTI.PA,MTI,EUR,PAR,881.0,0.09
WisdomTree Global Efficient Cor,NTSG.PA,NTSG,EUR,PAR,878.0,
Franklin FTSE Asia ex China ex ,FLQA.PA,FLQA,EUR,PAR,873.0,0.14
VanEck Morningstar Global Wide ,GOAT.PA,GOAT,EUR,PAR,871.0,0.52
Amundi MSCI Emerging Ex China E,EMXU.PA,EMXU,EUR,PAR,870.0,
AMUNDI FLOATING RATE USD CORPOR,AFLE.PA,AFLE,EUR,PAR,862.0,0.2
21Shares Cardano ETP,AADA.PA,AADA,EUR,PAR,839.0,
AMUNDI ETF DAX UCITS ETF DR,CG1.PA,CG1,EUR,PAR,830.0,
iMGP DBi Managed Futures Fund R,DBMFE.PA,DBMFE,EUR,PAR,819.0,
AMUNDI EURO HIGH YIELD BOND ESG,AHYE.PA,AHYE,EUR,PAR,805.0,0.35
21Shares Aptos Staking ETP,APTOS.PA,APTOS,EUR,PAR,795.0,2.5
AMUNDI MSCI EUROPE MOMENTUM FAC,MCEU.PA,MCEU,EUR,PAR,794.0,0.23
HSBC FTSE 100 ETF,UKX.PA,UKX,EUR,PAR,788.0,0.07
Invesco FTSE RAFI All World 300,PSRW.PA,PSRW,EUR,PAR,780.0,
BNP Paribas Easy Low Carbon 100,ECN.PA,ECN,EUR,PAR,762.0,
Amundi Core Global Aggregate Bo,GAGG.PA,GAGG,EUR,PAR,759.0,0.1
BNP Paribas Easy USD Corp Bond ,USCBH.PA,USCBH,EUR,PAR,758.0,
Amundi MSCI EMU Small Cap ESG B,MMS.PA,MMS,EUR,PAR,711.0,0.4
Amundi S&P Global Information T,GLIT.PA,GLIT,EUR,PAR,708.0,0.18
Invesco FTSE RAFI US 1000 UCITS,PFT.PA,PFT,EUR,PAR,685.0,0.39
AMUNDI EUR HIGH YIELD CORPORATE,YIEL.PA,YIEL,EUR,PAR,678.0,0.25
Amundi Prime Japan UCITS ETF DR,PRAJ.PA,PRAJ,EUR,PAR,677.0,0.05
,ISRG.PA,ISRG,EUR,PAR,656.0,
Amundi MSCI Europe Small Cap ES,CEM.PA,CEM,EUR,PAR,640.0,0.23
Amundi PEA MSCI USA Value Advan,USVE.PA,USVE,EUR,PAR,636.0,
WisdomTree Europe Equity Income,EEI.PA,EEI,EUR,PAR,634.0,
OSSIAM SHILLER BARCLAYS CAPE US,CAPU.PA,CAPU,EUR,PAR,633.0,0.65
Amundi USD Corporate Bond Clima,USIH.PA,USIH,EUR,PAR,626.0,0.2
Invesco FTSE RAFI Emerging Mark,PEH.PA,PEH,EUR,PAR,623.0,
BNP Paribas Easy Low Carbon 300,LCWLD.PA,LCWLD,EUR,PAR,615.0,
Amundi MSCI Europe Ex EMU ESG S,CU9.PA,CU9,EUR,PAR,612.0,
AMUNDI MSCI Europe Value Factor,CV9.PA,CV9,EUR,PAR,612.0,0.23
Amundi Euro Government Bond 5-7,MTC.PA,MTC,EUR,PAR,610.0,0.15
BNP PARIBAS EASY FTSE EPRA Nare,GREAD.PA,GREAD,EUR,PAR,608.0,
Amundi Label ISR Actions Japon ,ISRJ.PA,ISRJ,EUR,PAR,604.0,
VanEck Oil Services UCITS ETF,OIHV.PA,OIHV,EUR,PAR,600.0,0.35
SPDR S&P 500 UCITS ETF,SPY5.PA,SPY5,EUR,PAR,596.0,0.09
Amundi Euro High Yield Bond ESG,HYBB.PA,HYBB,EUR,PAR,589.0,0.35
Amundi Euro Highest Rated Macro,MAA.PA,MAA,EUR,PAR,568.0,0.165
iShares iBonds Dec 2025 Term $ ,TI25.PA,TI25,EUR,PAR,564.0,
OFI INVEST EMU EQUITY ACTIVE UC,OFIEU.PA,OFIEU,EUR,PAR,560.0,
SPDR Bloomberg Euro High Yield ,JNKE.PA,JNKE,EUR,PAR,542.0,0.4
Amundi Global Hydrogen UCITS ET,ANRJ.PA,ANRJ,EUR,PAR,531.0,
VanEck Video Gaming and eSports,ESPO.PA,ESPO,EUR,PAR,521.0,0.55
21Shares Crypto Basket 10 Core ,HODLX.PA,HODLX,EUR,PAR,519.0,
Amundi MSCI China A UCITS ETF A,CNAA.PA,CNAA,EUR,PAR,512.0,0.35
INDEXIQ FACTORS SUSTAINABLE JAP,IQJP.PA,IQJP,EUR,PAR,499.0,0.35
SPDR Bloomberg 1-3 Year Euro Go,GOVS.PA,GOVS,EUR,PAR,491.0,0.15
US Global Investors Travel UCIT,TRYP.PA,TRYP,EUR,PAR,491.0,0.69
Amundi MSCI Japan ESG Broad Tra,CJ1.PA,CJ1,EUR,PAR,490.0,0.15
iShares iBonds Dec 2025 Term Co,IBE5.PA,IBE5,EUR,PAR,485.0,
SPDR Bloomberg Euro Corporate B,EUCO.PA,EUCO,EUR,PAR,473.0,0.2
Amundi MSCI Emerging Ex China U,EMXC.PA,EMXC,EUR,PAR,468.0,0.15
Amundi Dow Jones Industrial Ave,DJE.PA,DJE,EUR,PAR,465.0,0.5
AMUNDI MSCI USA MINIMUM VOLATIL,MIVU.PA,MIVU,EUR,PAR,460.0,0.18
HSBC JAPAN SCREENED EQUITY UCIT,HSJA.PA,HSJA,EUR,PAR,460.0,
SPDR MSCI Europe Consumer Discr,STR.PA,STR,EUR,PAR,457.0,0.18
Invesco EuroMTS Cash 3 Months U,PEU.PA,PEU,EUR,PAR,452.0,
Amundi S&P Global Financials ES,GLFI.PA,GLFI,EUR,PAR,433.0,0.18
Amundi MSCI Europe ex Switzerla,CS9.PA,CS9,EUR,PAR,432.0,0.15
AMUNDI MSCI EUROPE QUALITY FACT,QCEU.PA,QCEU,EUR,PAR,421.0,0.23
Amundi EUR Floating Rate Corpor,AFRHG.PA,AFRHG,GBP,PAR,420.0,0.2
Amundi MSCI EMU SRI Climate Par,EESG.PA,EESG,EUR,PAR,419.0,0.18
HSBC MSCI WORLD SMALL CAP SCREE,HWSS.PA,HWSS,EUR,PAR,417.0,
HSBC MSCI WORLD ISLAMIC SCREENE,HIWS.PA,HIWS,EUR,PAR,417.0,
SPDR MSCI Europe Consumer Stapl,STS.PA,STS,EUR,PAR,411.0,0.18
AMUNDI MSCI EUROPE GROWTH UCITS,CG9.PA,CG9,EUR,PAR,407.0,0.35
AMUNDI USD HIGH YIELD CORPORATE,USHY.PA,USHY,EUR,PAR,405.0,0.25
AMUNDI JPX-NIKKEI 400 UCITS ETF,JPNY.PA,JPNY,JPY,PAR,403.0,0.18
Amundi MSCI All Country World U,ACWI.PA,ACWI,EUR,PAR,398.0,0.45
SPDR Bloomberg Emerging Markets,EMLD.PA,EMLD,EUR,PAR,395.0,0.55
CM-AM Euro Stoxx 50 UCITS ETF,CM5E.PA,CM5E,EUR,PAR,384.0,
Amundi Euro Government Bond Hig,AM3A.PA,AM3A,EUR,PAR,383.0,0.14
iShares iBonds Dec 2028 Term EU,28IY.PA,28IY,EUR,PAR,375.0,
VanEck J.P. Morgan EM Local Cur,EMLC.PA,EMLC,EUR,PAR,374.0,0.3
BNP Paribas Easy MSCI USA SMALL,USSM.PA,USSM,EUR,PAR,373.0,
Invesco S&P 500 QVM UCITS ETF,PQVM.PA,PQVM,EUR,PAR,356.0,0.35
Amundi Global Equity Quality In,SGQI.PA,SGQI,EUR,PAR,355.0,0.45
Amundi German Bund Daily (-2x) ,DSB.PA,DSB,EUR,PAR,353.0,0.2
Amundi Corporate Proceeds Bond ,PLAN.PA,PLAN,EUR,PAR,353.0,
ETC Group Web 3.0 UCITS ETF,WEB3.PA,WEB3,EUR,PAR,353.0,
21Shares Crypto Basket Equal We,HODLV.PA,HODLV,EUR,PAR,352.0,
Invesco FTSE Emerging Markets H,EMHD.PA,EMHD,EUR,PAR,345.0,
BNP PARIBAS EASY JPM ESG EMU Go,GEU3C.PA,GEU3C,EUR,PAR,343.0,
Franklin FTSE Developed World U,WORLD.PA,WORLD,EUR,PAR,342.0,
AMUNDI LIFECYCLE 2039 UCITS ETF,LC39.PA,LC39,EUR,PAR,339.0,0.18
Amundi Global Bioenergy UCITS E,CWE.PA,CWE,EUR,PAR,332.0,0.35
HSBC UK SCREENED EQUITY UCITS E,HSUK.PA,HSUK,EUR,PAR,330.0,0.12
HSBC MSCI JAPAN ETF,MJP.PA,MJP,EUR,PAR,327.0,0.19
Amundi Euro Government Bond 15+,MTF.PA,MTF,EUR,PAR,322.0,0.15
Ossiam MSCI Europe - UCITS ETF ,MEUR.PA,MEUR,EUR,PAR,318.0,
OSSIAM STOXX(R) EUROPE 600 EQUA,S6EW.PA,S6EW,EUR,PAR,317.0,0.35
Invesco US High Yield Fallen An,HYFA.PA,HYFA,EUR,PAR,313.0,
AMUNDI S&P 500 BUYBACK UCITS ET,BYBE.PA,BYBE,EUR,PAR,311.0,0.15
HSBC MSCI USA ISLAMIC SCREENED ,HIUS.PA,HIUS,EUR,PAR,308.0,
Amundi Euro Lowest Rated IG Gov,X1G.PA,X1G,EUR,PAR,308.0,0.14
SPDR MSCI Europe UCITS ETF,ERO.PA,ERO,EUR,PAR,303.0,0.25
Franklin FTSE Taiwan UCITS ETF,FLXT.PA,FLXT,EUR,PAR,291.0,0.19
BNP Paribas Easy Alpha Enhanced,QEIG.PA,QEIG,EUR,PAR,281.0,
Amundi MSCI AC Asia Ex Japan UC,APX.PA,APX,EUR,PAR,280.0,0.5
Franklin FTSE Saudi Arabia UCIT,SAUDI.PA,SAUDI,EUR,PAR,270.0,
WisdomTree Artificial Intellige,WTAI.PA,WTAI,EUR,PAR,261.0,
Amundi Euro Corp 0-1Y ESG UCITS,ECR1.PA,ECR1,EUR,PAR,255.0,0.08
Amundi EUR Corporate Bond ex-Fi,CNB.PA,CNB,EUR,PAR,251.0,0.14
Franklin European Quality Divid,DIVA.PA,DIVA,EUR,PAR,251.0,
SPDR MSCI Europe Materials UCIT,STP.PA,STP,EUR,PAR,249.0,0.18
21Shares XDC Network ETP,XDCN.PA,XDCN,EUR,PAR,244.0,
BNP PARIBAS EASY Low Vol Europe,EVOE.PA,EVOE,EUR,PAR,243.0,
WisdomTree Global Quality Divid,GGRA.PA,GGRA,EUR,PAR,241.0,
AMUNDI LIFECYCLE 2033 UCITS ETF,LC33.PA,LC33,EUR,PAR,239.0,0.18
Amundi US Treasury Bond 1-3Y UC,US13.PA,US13,EUR,PAR,231.0,0.06
BNP Paribas Easy MSCI ACWI SRI ,PAACE.PA,PAACE,EUR,PAR,230.0,
BNP PARIBAS EASY ALPHA ENHANCED,QGLOE.PA,QGLOE,EUR,PAR,227.0,
Amundi Italy BTP Daily (-2x) In,BTPS.PA,BTPS,EUR,PAR,220.0,0.4
Ossiam Bloomberg Asia Pacific e,OP6E.PA,OP6E,EUR,PAR,220.0,
Ossiam Bloomberg Canada PAB NR ,OP8E.PA,OP8E,EUR,PAR,212.0,
Amundi PEA MSCI USA ESG Selecti,CU2.PA,CU2,EUR,PAR,210.0,0.35
INDEXIQ FACTORS SUSTAINABLE EUR,IQEE.PA,IQEE,EUR,PAR,207.0,0.3
FIRST TRUST GLOBAL ALPHADEX UCI,FGBL.PA,FGBL,EUR,PAR,207.0,
HSBC MSCI USA Quality UCITS ETF,MUS.PA,MUS,EUR,PAR,207.0,0.3
iShares iBonds Dec 2027 Term $ ,DI27.PA,DI27,EUR,PAR,197.0,
BNP Paribas Easy Dividend Europ,EDEU.PA,EDEU,EUR,PAR,197.0,
Amundi MSCI Pacific Ex Japan SR,CP9.PA,CP9,EUR,PAR,193.0,0.45
WisdomTree US Quality Dividend ,DGRA.PA,DGRA,EUR,PAR,190.0,
OFI INVEST US EQUITY ACTIVE UCI,OFIUS.PA,OFIUS,EUR,PAR,189.0,
WisdomTree Cloud Computing UCIT,WCLD.PA,WCLD,EUR,PAR,189.0,
Harbor Health Care UCITS ETF,WELL.PA,WELL,EUR,PAR,186.0,0.59
BNP Paribas Easy JPM ESG Green ,GSSBD.PA,GSSBD,EUR,PAR,186.0,
Amundi MSCI Europe Growth UCITS,GWT.PA,GWT,EUR,PAR,186.0,0.35
ODDO BHF Global Balanced Alloca,OBBA.PA,OBBA,EUR,PAR,181.0,
WisdomTree Battery Solutions UC,VOLT.PA,VOLT,EUR,PAR,180.0,
VanEck Morningstar US Wide Moat,MOTU.PA,MOTU,EUR,PAR,180.0,0.46
Amundi MSCI India Swap II UCITS,CI2.PA,CI2,EUR,PAR,175.0,0.8
OSSIAM MSCI WORLD - UCITS ETF 1,0SWE.PA,0SWE,EUR,PAR,171.0,
iShares iBonds Dec 2028 Term US,28ID.PA,28ID,EUR,PAR,166.0,
Amundi Core UK Government Bond ,GILS.PA,GILS,EUR,PAR,150.0,0.05
AMUNDI MSCI NORDIC UCITS ETF - ,CN1.PA,CN1,EUR,PAR,146.0,0.25
BNP Paribas EASY ECPI Global ES,ENG.PA,ENG,EUR,PAR,139.0,
Amundi MSCI UK IMI SRI Climate ,FTSE.PA,FTSE,GBP,PAR,137.0,0.18
Franklin FTSE Japan UCITS ETF,JAPAN.PA,JAPAN,EUR,PAR,134.0,
BNP Paribas Easy MSCI World Equ,WEWEU.PA,WEWEU,EUR,PAR,133.0,
Amundi Euro Inflation Expectati,INFL.PA,INFL,EUR,PAR,132.0,0.25
Amundi MSCI World Ex EMU UCITS ,CM9.PA,CM9,EUR,PAR,127.0,
Amundi US Treasury Bond 3-7Y UC,US37.PA,US37,EUR,PAR,122.0,0.06
WisdomTree Eurozone Quality Div,EGRA.PA,EGRA,EUR,PAR,122.0,
21Shares Cronos ETP,CRON.PA,CRON,EUR,PAR,119.0,
Amundi STOXX Europe 600 Basic M,CHM.PA,CHM,EUR,PAR,117.0,0.3
Ossiam S&P500 - UCITS ETF 1C (E,0USE.PA,0USE,EUR,PAR,116.0,
Amundi MSCI Millennials UCITS E,MILL.PA,MILL,EUR,PAR,105.0,0.45
Hashdex Nasdaq Crypto Index Eur,HASH.PA,HASH,EUR,PAR,104.0,
BNP PARIBAS EASY MSCI Europe UC,UEFA.PA,UEFA,EUR,PAR,100.0,
Amundi MSCI World SRI Climate P,WESE.PA,WESE,EUR,PAR,97.0,0.2
BNP PARIBAS EASY Growth Europe ,EGRO.PA,EGRO,EUR,PAR,95.0,
Franklin Future of Health and W,FOHW.PA,FOHW,EUR,PAR,88.0,0.3
BNP PARIBAS EASY Quality Europe,EQUA.PA,EQUA,EUR,PAR,87.0,
Amundi US Curve steepening 2-10,STPU.PA,STPU,EUR,PAR,82.0,0.3
Franklin MSCI Emerging Markets ,FREP.PA,FREP,EUR,PAR,82.0,0.18
VanEck Global Fallen Angels Hig,GFA.PA,GFA,EUR,PAR,82.0,0.4
Franklin FTSE Emerging Markets ,EMERG.PA,EMERG,EUR,PAR,80.0,0.16
DDA Physical Bitcoin ETP,XBTI.PA,XBTI,EUR,PAR,77.0,
VanEck US Fallen Angel High Yie,USFA.PA,USFA,EUR,PAR,71.0,0.35
HANS-GINS Tech Megatrend Equal ,ITEK.PA,ITEK,EUR,PAR,67.0,0.59
Amundi US Treasury Bond Long Da,U10HK.PA,U10HK,HKD,PAR,66.0,0.1
AMUNDI MSCI WORLD EX EUROPE UCI,CE8.PA,CE8,EUR,PAR,64.0,0.35
Amundi MSCI World Financials UC,FINSW.PA,FINSW,EUR,PAR,61.0,0.3
Franklin FTSE Emerging ex China,EXCN.PA,EXCN,EUR,PAR,56.0,0.16
AMUNDI CAC TRANSITION CLIMAT UC,CF1.PA,CF1,EUR,PAR,55.0,
BNP Paribas Easy Value Europe,VALD.PA,VALD,EUR,PAR,54.0,
Franklin MSCI World Catholic Pr,FAITH.PA,FAITH,EUR,PAR,54.0,0.27
iShares iBonds Dec 2026 Term US,26ID.PA,26ID,EUR,PAR,53.0,
Ossiam Shiller Barclays CAPE(R),5OGE.PA,5OGE,EUR,PAR,52.0,
VanEck Emerging Markets High Yi,HYEM.PA,HYEM,EUR,PAR,51.0,0.4
BNP PARIBAS EASY Value Europe [,EVAE.PA,EVAE,EUR,PAR,48.0,
OSSIAM Shiller Barclays CAPE Eu,CAPE.PA,CAPE,EUR,PAR,42.0,0.65
Ossiam Bloomberg Japan PAB NR -,OP5H.PA,OP5H,EUR,PAR,41.0,
Franklin US Dividend Tilt UCITS,USDIV.PA,USDIV,EUR,PAR,32.0,
HSBC MSCI Japan UCITS ETF USD (,HMJS.PA,HMJS,EUR,PAR,32.0,
AMUNDI LIFECYCLE 2036 UCITS ETF,LC36.PA,LC36,EUR,PAR,28.0,0.18
BNP Paribas Easy Quality Europe,QUED.PA,QUED,EUR,PAR,28.0,
Franklin AI Metaverse and Block,METE.PA,METE,EUR,PAR,27.0,0.3
iShares iBonds Dec 2026 Term EU,26TP.PA,26TP,EUR,PAR,22.0,
VanEck Morningstar US SMID Moat,SMOT.PA,SMOT,EUR,PAR,22.0,0.49
Franklin Future of Food UCITS E,FOFD.PA,FOFD,EUR,PAR,22.0,0.3
AMUNDI LIFECYCLE 2030 UCITS ETF,LC30.PA,LC30,EUR,PAR,19.0,0.18
Guinness Sustainable Energy UCI,CLMA.PA,CLMA,EUR,PAR,19.0,0.65
BNP Paribas Easy Low Vol Europe,VLED.PA,VLED,EUR,PAR,18.0,
Ossiam Bloomberg USA PAB NR UCI,OP7E.PA,OP7E,EUR,PAR,16.0,
Ossiam MSCI EMU - UCITS ETF 1C ,0EMU.PA,0EMU,EUR,PAR,16.0,
OSSIAM CAC 40 NR - UCITS ETF 1C,0CAC.PA,0CAC,EUR,PAR,13.0,
Amundi Global Aggregate Bond ES,GASR.PA,GASR,EUR,PAR,12.0,0.14
INDEXIQ FACTORS SUSTAINABLE COR,IQEC.PA,IQEC,EUR,PAR,11.0,0.35
ODDO BHF US Equity Active UCITS,OBUS.PA,OBUS,EUR,PAR,9.0,
BNP PARIBAS EASY MSCI Japan UCI,FUJI.PA,FUJI,EUR,PAR,7.0,
BNP Paribas Easy FTSE EPRA Nare,GRCTB.PA,GRCTB,EUR,PAR,4.0,
Ossiam Shiller Barclays CAPE US,CAPH.PA,CAPH,EUR,PAR,3.0,
Amundi US Treasury Bond 7-10Y U,U710H.PA,U710H,HKD,PAR,2.0,0.06
Ossiam Bloomberg Europe ex Euro,OP4E.PA,OP4E,EUR,PAR,2.0,
Ossiam Bloomberg World PAB UCIT,OP9E.PA,OP9E,EUR,PAR,1.0,
Tracker Securities on Polkadot ,SDOT.PA,SDOT,EUR,PAR,0.0,
Franklin MSCI China Paris Align,FRCP.PA,FRCP,EUR,PAR,0.0,0.22
BNP PARIBAS EASY Alpha Enhanced,QEUR.PA,QEUR,EUR,PAR,0.0,
WisdomTree Physical Bitcoin,WBTC.PA,WBTC,EUR,PAR,0.0,
BNP Paribas Easy ESG Enhanced W,AWDSH.PA,AWDSH,EUR,PAR,0.0,
BNPP EASY JPM ESG EMU Governmen,GEU7C.PA,GEU7C,EUR,PAR,0.0,
VanEck TRON ETN,VTRX.PA,VTRX,EUR,PAR,0.0,
BNP Paribas Easy ESG Enhanced J,AJASH.PA,AJASH,EUR,PAR,0.0,
BNP Paribas Easy ESG Enhanced U,AUSSH.PA,AUSSH,EUR,PAR,0.0,
